      0.00    -49.523713    -49.438198    -49.412951    -49.392886    -49.382927    -49.382927    -49.260267
      0.50    -49.521753    -49.436017    -49.409374    -49.389639    -49.381224    -49.381224    -49.260274
      1.00    -49.524797    -49.439318    -49.411058    -49.391728    -49.384856    -49.384856    -49.260328
      1.50    -49.532071    -49.447290    -49.417376    -49.398377    -49.393121    -49.393121    -49.260434
      2.00    -49.542270    -49.458628    -49.427024    -49.408355    -49.404717    -49.404717    -49.260578
      2.50    -49.554066    -49.471894    -49.438783    -49.420298    -49.418130    -49.420298    -49.260686
      3.00    -49.566005    -49.485635    -49.451237    -49.433010    -49.431723    -49.433010    -49.260788
      3.50    -49.576094    -49.497708    -49.462465    -49.444679    -49.443062    -49.444679    -49.260969
      4.00    -49.582830    -49.506612    -49.470891    -49.453399    -49.450973    -49.453399    -49.261024
      4.50    -49.586055    -49.512042    -49.476322    -49.458719    -49.455485    -49.458719    -49.260923
      5.00    -49.587079    -49.515308    -49.479955    -49.461985    -49.457979    -49.461985    -49.260845
      5.50    -49.586893    -49.517327    -49.482635    -49.464224    -49.459336    -49.464224    -49.260917
      6.00    -49.584804    -49.517406    -49.483523    -49.464671    -49.458864    -49.458864    -49.261001
      6.50    -49.580081    -49.514667    -49.481740    -49.462446    -49.455795    -49.455795    -49.260978
      7.00    -49.573267    -49.509691    -49.477646    -49.458022    -49.450635    -49.450635    -49.260891
      7.50    -49.565508    -49.503585    -49.472385    -49.452467    -49.444419    -49.444419    -49.260836
      8.00    -49.557131    -49.496679    -49.466213    -49.446075    -49.437439    -49.437439    -49.260860
      8.50    -49.547527    -49.488324    -49.458557    -49.438198    -49.429011    -49.429011    -49.260825
      9.00    -49.536614    -49.478440    -49.449298    -49.428755    -49.419090    -49.419090    -49.260715
      9.50    -49.525802    -49.468400    -49.439882    -49.419193    -49.409050    -49.409050    -49.260539
     10.00    -49.517272    -49.460421    -49.432492    -49.411655    -49.401108    -49.401108    -49.260417
     10.50    -49.512494    -49.455973    -49.428632    -49.407648    -49.396770    -49.396770    -49.260410
     11.00    -49.511475    -49.455065    -49.428312    -49.407181    -49.396083    -49.396083    -49.260479
     11.50    -49.513275    -49.456718    -49.430626    -49.409311    -49.398103    -49.398103    -49.260526
     12.00    -49.516966    -49.460041    -49.434611    -49.413112    -49.402014    -49.402014    -49.260605
     12.50    -49.522066    -49.464517    -49.439785    -49.418103    -49.407261    -49.407261    -49.260657
     13.00    -49.528072    -49.469678    -49.445644    -49.423778    -49.413378    -49.413378    -49.260777
     13.50    -49.526605    -49.466152    -49.443478    -49.421244    -49.412131    -49.412131    -49.266288
     14.00    -49.519641    -49.457939    -49.435963    -49.413583    -49.405240    -49.405240    -49.266140
     14.50    -49.515567    -49.452432    -49.431007    -49.408590    -49.401130    -49.401130    -49.265989
     15.00    -49.516708    -49.451955    -49.430935    -49.408555    -49.402123    -49.402123    -49.266005
     15.50    -49.522821    -49.456268    -49.435504    -49.413234    -49.407979    -49.407979    -49.266218
     16.00    -49.531039    -49.462538    -49.441848    -49.419872    -49.415756    -49.415756    -49.266428
     16.50    -49.538132    -49.467573    -49.446736    -49.425312    -49.422151    -49.422151    -49.266536
     17.00    -49.542437    -49.469747    -49.448579    -49.428183    -49.425280    -49.425280    -49.266549
     17.50    -49.543866    -49.469045    -49.447363    -49.428657    -49.424872    -49.428657    -49.266455
     18.00    -49.542846    -49.465893    -49.443475    -49.427012    -49.421610    -49.427012    -49.266400
     18.50    -49.539986    -49.461011    -49.437639    -49.423747    -49.416287    -49.423747    -49.266312
     19.00    -49.536453    -49.455568    -49.431129    -49.419994    -49.410219    -49.419994    -49.266174
     19.50    -49.533935    -49.451360    -49.425635    -49.417477    -49.405166    -49.417477    -49.266076
     20.00    -49.533788    -49.449816    -49.422731    -49.417550    -49.402666    -49.417550    -49.266081
     20.50    -49.536041    -49.451040    -49.422522    -49.420170    -49.402862    -49.420170    -49.266193
     21.00    -49.539433    -49.453733    -49.424738    -49.423194    -49.404599    -49.423194    -49.266463
     21.50    -49.542557    -49.456564    -49.428487    -49.424812    -49.406585    -49.428487    -49.266427
     22.00    -49.544308    -49.458498    -49.431157    -49.425350    -49.407784    -49.431157    -49.266468
     22.50    -49.543908    -49.458649    -49.431859    -49.424142    -49.407457    -49.431859    -49.266473
     23.00    -49.541141    -49.456838    -49.430379    -49.420934    -49.405316    -49.430379    -49.266513
     23.50    -49.535903    -49.452850    -49.426537    -49.415623    -49.401180    -49.426537    -49.266501
     24.00    -49.528798    -49.447325    -49.420975    -49.408701    -49.395545    -49.420975    -49.266390
     24.50    -49.522328    -49.442656    -49.416123    -49.402672    -49.390839    -49.416123    -49.266126
     25.00    -49.520405    -49.442754    -49.415927    -49.401374    -49.390864    -49.415927    -49.265959
     25.50    -49.525243    -49.449796    -49.422602    -49.406873    -49.397796    -49.422602    -49.266045
     26.00    -49.535044    -49.461913    -49.434388    -49.417373    -49.409839    -49.434388    -49.266315
     26.50    -49.545314    -49.474608    -49.446789    -49.428414    -49.422314    -49.446789    -49.266566
     27.00    -49.551765    -49.483559    -49.455482    -49.435748    -49.430787    -49.455482    -49.266657
     27.50    -49.552114    -49.486443    -49.458219    -49.437456    -49.432642    -49.458219    -49.266626
     28.00    -49.546477    -49.483305    -49.455081    -49.433767    -49.427777    -49.455081    -49.266487
     28.50    -49.537124    -49.476377    -49.448227    -49.426803    -49.418681    -49.448227    -49.266215
     29.00    -49.527705    -49.469274    -49.441344    -49.419846    -49.409299    -49.441344    -49.265991
     29.50    -49.521766    -49.465466    -49.437904    -49.416369    -49.403470    -49.437904    -49.265902
     30.00    -49.521074    -49.466685    -49.439564    -49.418029    -49.403366    -49.439564    -49.265934
     30.50    -49.524940    -49.472241    -49.445671    -49.424063    -49.408297    -49.445671    -49.266109
     31.00    -49.531046    -49.479781    -49.453836    -49.432080    -49.415580    -49.453836    -49.266294
     31.50    -49.536896    -49.486733    -49.461523    -49.439620    -49.422532    -49.461523    -49.266429
     32.00    -49.540731    -49.491340    -49.466938    -49.444852    -49.427285    -49.466938    -49.266506
     32.50    -49.541636    -49.492723    -49.469130    -49.446823    -49.428889    -49.469130    -49.266552
     33.00    -49.539078    -49.490312    -49.467527    -49.445037    -49.426772    -49.467527    -49.266597
     33.50    -49.532405    -49.483491    -49.461515    -49.438841    -49.420319    -49.461515    -49.266677
     34.00    -49.521298    -49.471907    -49.450666    -49.427845    -49.409213    -49.450666    -49.266583
     34.50    -49.507415    -49.457252    -49.436709    -49.413777    -49.395109    -49.436709    -49.266334
     35.00    -49.495183    -49.443992    -49.423963    -49.400995    -49.382437    -49.423963    -49.265976
     35.50    -49.489620    -49.437142    -49.417518    -49.394586    -49.376175    -49.417518    -49.265836
     36.00    -49.492737    -49.438789    -49.419348    -49.396527    -49.378373    -49.419348    -49.265975
     36.50    -49.502122    -49.446483    -49.427080    -49.404442    -49.386582    -49.427080    -49.266299
     37.00    -49.512701    -49.455262    -49.435638    -49.413294    -49.395728    -49.435638    -49.266586
     37.50    -49.519812    -49.460498    -49.440360    -49.418420    -49.401185    -49.440360    -49.266664
     38.00    -49.521380    -49.460119    -49.439282    -49.417820    -49.400952    -49.439282    -49.266567
     38.50    -49.518391    -49.455219    -49.433463    -49.412516    -49.396089    -49.433463    -49.266351
     39.00    -49.514040    -49.449030    -49.426135    -49.405739    -49.389864    -49.426135    -49.266061
     39.50    -49.512040    -49.445304    -49.421196    -49.401351    -49.386211    -49.421196    -49.265897
     40.00    -49.514700    -49.446383    -49.421026    -49.401659    -49.387511    -49.421026    -49.265875
     40.50    -49.521889    -49.452213    -49.425680    -49.406680    -49.393781    -49.425680    -49.266010
     41.00    -49.531615    -49.460799    -49.433237    -49.414422    -49.403323    -49.433237    -49.266156
     41.50    -49.541460    -49.469799    -49.441392    -49.422686    -49.413646    -49.441392    -49.266259
     42.00    -49.549650    -49.477438    -49.448443    -49.429774    -49.422240    -49.448443    -49.266318
     42.50    -49.555315    -49.482809    -49.453519    -49.434961    -49.427979    -49.453519    -49.266355
     43.00    -49.558018    -49.485475    -49.456149    -49.437664    -49.430571    -49.456149    -49.266424
     43.50    -49.557038    -49.484641    -49.455536    -49.437051    -49.429518    -49.455536    -49.266540
     44.00    -49.551446    -49.479454    -49.450606    -49.432011    -49.424147    -49.450606    -49.266550
     44.50    -49.541685    -49.470244    -49.441726    -49.422837    -49.414936    -49.441726    -49.266375
     45.00    -49.531033    -49.460254    -49.432030    -49.412847    -49.404983    -49.432030    -49.266024
     45.50    -49.524542    -49.454571    -49.426568    -49.407054    -49.399300    -49.426568    -49.265777
     46.00    -49.525840    -49.456788    -49.428896    -49.409014    -49.401407    -49.428896    -49.265773
     46.50    -49.534463    -49.466403    -49.438584    -49.418335    -49.410765    -49.438584    -49.266080
     47.00    -49.545586    -49.478592    -49.450772    -49.430229    -49.422402    -49.450772    -49.266464
     47.50    -49.552810    -49.486956    -49.459136    -49.438336    -49.429921    -49.459136    -49.266699
     48.00    -49.552133    -49.487454    -49.459672    -49.438724    -49.429317    -49.459672    -49.266635
     48.50    -49.543871    -49.480405    -49.452769    -49.431748    -49.420907    -49.452769    -49.266389
     49.00    -49.531765    -49.469585    -49.442134    -49.421113    -49.408729    -49.442134    -49.266061
     49.50    -49.520651    -49.459721    -49.432637    -49.411616    -49.397872    -49.432637    -49.265847
     50.00    -49.514039    -49.454358    -49.427714    -49.406694    -49.392068    -49.427714    -49.265774
     50.50    -49.512829    -49.454361    -49.428305    -49.407248    -49.392107    -49.428305    -49.265883
     51.00    -49.515698    -49.458333    -49.433012    -49.411845    -49.396336    -49.433012    -49.266060
