      0.00    -49.533719    -49.443243    -49.415901    -49.398960    -49.390764    -49.390764    -49.247187
      0.50    -49.500485    -49.408796    -49.381381    -49.364696    -49.357126    -49.357126    -49.246325
      1.00    -49.478764    -49.386340    -49.358851    -49.342314    -49.335442    -49.335442    -49.245620
      1.50    -49.479059    -49.386414    -49.358852    -49.342425    -49.336214    -49.336214    -49.245762
      2.00    -49.499655    -49.407304    -49.379632    -49.363315    -49.357656    -49.357656    -49.246541
      2.50    -49.528687    -49.437108    -49.409325    -49.393082    -49.387937    -49.387937    -49.247236
      3.00    -49.554860    -49.464530    -49.436638    -49.420431    -49.415727    -49.415727    -49.247454
      3.50    -49.573368    -49.484728    -49.456725    -49.440519    -49.436219    -49.436219    -49.247405
      4.00    -49.583950    -49.497406    -49.469256    -49.453013    -49.449080    -49.449080    -49.247354
      4.50    -49.586872    -49.502716    -49.474419    -49.458065    -49.454537    -49.454537    -49.247451
      5.00    -49.581134    -49.499624    -49.471143    -49.454606    -49.451483    -49.451483    -49.247568
      5.50    -49.565875    -49.487158    -49.458420    -49.441663    -49.438943    -49.438943    -49.247439
      6.00    -49.543833    -49.467945    -49.438914    -49.421899    -49.419657    -49.419657    -49.246967
      6.50    -49.523540    -49.450482    -49.421083    -49.403737    -49.401973    -49.401973    -49.246247
      7.00    -49.516026    -49.445687    -49.415847    -49.398171    -49.396921    -49.396921    -49.245913
      7.50    -49.526565    -49.458763    -49.428482    -49.410474    -49.409666    -49.409666    -49.246343
      8.00    -49.548857    -49.483407    -49.452611    -49.434346    -49.433832    -49.433832    -49.247246
      8.50    -49.569298    -49.505979    -49.474669    -49.456257    -49.455779    -49.456257    -49.247886
      9.00    -49.577218    -49.515774    -49.483985    -49.465537    -49.464913    -49.465537    -49.248038
      9.50    -49.569390    -49.509525    -49.477369    -49.458811    -49.458150    -49.458811    -49.247853
     10.00    -49.548036    -49.489458    -49.456971    -49.438376    -49.437678    -49.438376    -49.247501
     10.50    -49.519202    -49.461579    -49.428909    -49.410314    -49.409542    -49.410314    -49.246903
     11.00    -49.493288    -49.436289    -49.403546    -49.384951    -49.384105    -49.384951    -49.246122
     11.50    -49.481809    -49.425141    -49.392361    -49.373913    -49.372921    -49.373913    -49.245859
     12.00    -49.488827    -49.432123    -49.399489    -49.381262    -49.380012    -49.381262    -49.246370
     12.50    -49.507261    -49.450226    -49.417850    -49.399879    -49.398299    -49.399879    -49.247073
     13.00    -49.526090    -49.468467    -49.436385    -49.418819    -49.416797    -49.418819    -49.247444
     13.50    -49.538797    -49.480292    -49.448651    -49.431526    -49.428990    -49.431526    -49.247412
     14.00    -49.544446    -49.484802    -49.453639    -49.437102    -49.433941    -49.437102    -49.247290
     14.50    -49.544101    -49.483060    -49.452484    -49.436609    -49.432713    -49.436609    -49.247282
     15.00    -49.538048    -49.475427    -49.445439    -49.430299    -49.425595    -49.430299    -49.247333
