     21.50    -49.515571    -49.440712    -49.415723    -49.399994    -49.399112    -49.399994    -49.272711
     22.00    -49.500480    -49.426283    -49.400742    -49.384719    -49.384058    -49.384719    -49.272065
     22.50    -49.499838    -49.426229    -49.400027    -49.383894    -49.383269    -49.383894    -49.272080
     23.00    -49.513537    -49.440406    -49.413579    -49.397409    -49.396637    -49.397409    -49.272659
     23.50    -49.533129    -49.460439    -49.432914    -49.416781    -49.415752    -49.416781    -49.273214
     24.00    -49.549360    -49.477074    -49.448888    -49.432828    -49.431432    -49.432828    -49.273477
     24.50    -49.557300    -49.485418    -49.456533    -49.440584    -49.438747    -49.440584    -49.273432
     25.00    -49.556451    -49.484937    -49.455464    -49.439588    -49.437346    -49.439588    -49.273263
     25.50    -49.548747    -49.477637    -49.447576    -49.431774    -49.429091    -49.431774    -49.273065
     26.00    -49.537078    -49.466372    -49.435797    -49.420031    -49.417018    -49.420031    -49.272863
     26.50    -49.524858    -49.454557    -49.423577    -49.407738    -49.404431    -49.407738    -49.272615
     27.00    -49.516035    -49.446174    -49.414790    -49.398878    -49.395350    -49.398878    -49.272389
     27.50    -49.514555    -49.445135    -49.413457    -49.397325    -49.393723    -49.397325    -49.272221
     28.00    -49.522828    -49.453886    -49.421951    -49.405524    -49.401922    -49.405524    -49.272266
     28.50    -49.540138    -49.471638    -49.439519    -49.422761    -49.419270    -49.422761    -49.272537
     29.00    -49.562560    -49.494537    -49.462307    -49.445035    -49.441838    -49.445035    -49.272867
     29.50    -49.584452    -49.516870    -49.484604    -49.466817    -49.463988    -49.466817    -49.273259
     30.00    -49.600185    -49.533044    -49.500778    -49.482367    -49.480125    -49.482367    -49.273551
     30.50    -49.605255    -49.538555    -49.506400    -49.487216    -49.485710    -49.487216    -49.273708
     31.00    -49.597599    -49.531266    -49.499331    -49.479339    -49.478714    -49.479339    -49.273607
     31.50    -49.579839    -49.513837    -49.482196    -49.461726    -49.461249    -49.461249    -49.272970
     32.00    -49.560623    -49.494915    -49.463752    -49.443319    -49.441702    -49.441702    -49.272296
     32.50    -49.550319    -49.484795    -49.454220    -49.433861    -49.430957    -49.430957    -49.271996
     33.00    -49.552942    -49.487528    -49.457651    -49.437292    -49.433139    -49.433139    -49.272391
     33.50    -49.562859    -49.497482    -49.468376    -49.447981    -49.442578    -49.442578    -49.272969
     34.00    -49.571002    -49.505551    -49.477291    -49.456785    -49.450243    -49.450243    -49.273268
     34.50    -49.571914    -49.506353    -49.478938    -49.458322    -49.450715    -49.450715    -49.273264
     35.00    -49.565002    -49.499257    -49.472724    -49.451998    -49.443362    -49.443362    -49.273090
     35.50    -49.552331    -49.486366    -49.460642    -49.439842    -49.430287    -49.430287    -49.272906
     36.00    -49.536797    -49.470611    -49.445659    -49.424785    -49.414348    -49.414348    -49.272707
     36.50    -49.521608    -49.455166    -49.430874    -49.410074    -49.398755    -49.398755    -49.272488
     37.00    -49.510311    -49.443611    -49.419871    -49.399181    -49.387053    -49.387053    -49.272263
     37.50    -49.506397    -49.439439    -49.416177    -49.395598    -49.382772    -49.382772    -49.272137
     38.00    -49.512021    -49.444806    -49.421875    -49.401552    -49.388065    -49.388065    -49.272183
     38.50    -49.526512    -49.459040    -49.436329    -49.416301    -49.402300    -49.402300    -49.272417
     39.00    -49.546155    -49.478426    -49.455899    -49.436201    -49.421796    -49.421796    -49.272738
     39.50    -49.565588    -49.497639    -49.475112    -49.455855    -49.441265    -49.441265    -49.273074
     40.00    -49.579647    -49.511514    -49.488913    -49.470098    -49.455508    -49.455508    -49.273306
     40.50    -49.584659    -49.516379    -49.493631    -49.475257    -49.460851    -49.460851    -49.273408
     41.00    -49.579288    -49.510897    -49.487892    -49.469959    -49.455957    -49.455957    -49.273348
     41.50    -49.565567    -49.497103    -49.473731    -49.456201    -49.442751    -49.442751    -49.272982
     42.00    -49.549762    -49.481225    -49.457485    -49.440213    -49.427461    -49.427461    -49.272394
     42.50    -49.540706    -49.472169    -49.447951    -49.430863    -49.418956    -49.418956    -49.272043
     43.00    -49.543935    -49.475398    -49.450665    -49.433650    -49.422699    -49.422699    -49.272250
     43.50    -49.556513    -49.488013    -49.462766    -49.445677    -49.435792    -49.435792    -49.272856
     44.00    -49.569715    -49.501288    -49.475490    -49.458328    -49.449472    -49.449472    -49.273298
     44.50    -49.576316    -49.508036    -49.481687    -49.464415    -49.456550    -49.456550    -49.273402
     45.00    -49.574033    -49.505973    -49.479109    -49.461763    -49.454744    -49.454744    -49.273306
     45.50    -49.564160    -49.496320    -49.469052    -49.451780    -49.445276    -49.445276    -49.273116
     46.00    -49.549399    -49.481854    -49.454182    -49.437130    -49.430883    -49.430883    -49.272944
     46.50    -49.532977    -49.465799    -49.437796    -49.421112    -49.414717    -49.414717    -49.272700
     47.00    -49.518640    -49.451830    -49.423606    -49.407326    -49.400638    -49.400638    -49.272467
     47.50    -49.510374    -49.443968    -49.415561    -49.399722    -49.392629    -49.399722    -49.272278
     48.00    -49.510813    -49.444848    -49.416331    -49.400822    -49.393362    -49.400822    -49.272258
     48.50    -49.520059    -49.454535    -49.425944    -49.410730    -49.402976    -49.410730    -49.272500
     49.00    -49.534972    -49.469926    -49.441262    -49.426158    -49.418257    -49.426158    -49.272808
     49.50    -49.550438    -49.485869    -49.457168    -49.442064    -49.434163    -49.442064    -49.273148
     50.00    -49.561472    -49.497381    -49.468680    -49.453429    -49.445675    -49.453429    -49.273395
     50.50    -49.564726    -49.501150    -49.472412    -49.456903    -49.449407    -49.456903    -49.273511
     51.00    -49.559104    -49.496005    -49.467304    -49.451391    -49.444225    -49.451391    -49.273448
     51.50    -49.546171    -49.483550    -49.454885    -49.438532    -49.431770    -49.438532    -49.273218
     52.00    -49.530545    -49.468365    -49.439774    -49.422906    -49.416548    -49.422906    -49.272788
     52.50    -49.519131    -49.457319    -49.428838    -49.411492    -49.405539    -49.411492    -49.272462
     53.00    -49.517351    -49.455869    -49.427535    -49.409639    -49.404126    -49.409639    -49.272501
     53.50    -49.524455    -49.463231    -49.435081    -49.416670    -49.411562    -49.416670    -49.272954
     54.00    -49.533969    -49.472891    -49.445035    -49.426036    -49.421406    -49.426036    -49.273342
     54.50    -49.539393    -49.478352    -49.450864    -49.431277    -49.427161    -49.431277    -49.273437
     55.00    -49.538204    -49.477163    -49.450079    -49.429904    -49.426302    -49.429904    -49.273340
     55.50    -49.531259    -49.470108    -49.443538    -49.422738    -49.419688    -49.422738    -49.273147
     56.00    -49.520704    -49.459332    -49.433314    -49.412036    -49.409427    -49.412036    -49.272997
     56.50    -49.508939    -49.447310    -49.421916    -49.400197    -49.397882    -49.400197    -49.272838
     57.00    -49.498661    -49.436701    -49.411896    -49.389956    -49.387678    -49.389956    -49.272669
     57.50    -49.492948    -49.430548    -49.406440    -49.384317    -49.381892    -49.384317    -49.272483
     58.00    -49.494535    -49.431620    -49.408174    -49.386014    -49.383368    -49.386014    -49.272442
     58.50    -49.504220    -49.440717    -49.417896    -49.395773    -49.392833    -49.395773    -49.272610
     59.00    -49.519657    -49.455493    -49.433296    -49.411210    -49.408013    -49.411210    -49.272934
     59.50    -49.536006    -49.471144    -49.449462    -49.427485    -49.423994    -49.427485    -49.273271
     60.00    -49.548245    -49.482611    -49.461370    -49.439577    -49.435792    -49.439577    -49.273470
     60.50    -49.553420    -49.486941    -49.466104    -49.444532    -49.440380    -49.444532    -49.273474
     61.00    -49.551562    -49.484238    -49.463658    -49.442417    -49.437750    -49.442417    -49.273363
     61.50    -49.545101    -49.476894    -49.456499    -49.435588    -49.430370    -49.435588    -49.273153
     62.00    -49.537608    -49.468519    -49.448160    -49.427654    -49.421811    -49.427654    -49.272943
     62.50    -49.532789    -49.462781    -49.442348    -49.422283    -49.415779    -49.422283    -49.272744
     63.00    -49.533541    -49.462615    -49.442072    -49.422448    -49.415245    -49.422448    -49.272734
     63.50    -49.540263    -49.468418    -49.447691    -49.428471    -49.420607    -49.428471    -49.272905
     64.00    -49.549822    -49.477169    -49.456111    -49.437332    -49.428807    -49.437332    -49.273202
     64.50    -49.557548    -49.484123    -49.462771    -49.444323    -49.435246    -49.444323    -49.273327
     65.00    -49.560485    -49.486435    -49.464753    -49.446599    -49.437080    -49.446599    -49.273294
     65.50    -49.558412    -49.483884    -49.461834    -49.443974    -49.434089    -49.443974    -49.273193
     66.00    -49.552702    -49.477880    -49.455463    -49.437823    -49.427754    -49.437823    -49.273073
     66.50    -49.545120    -49.470188    -49.447367    -49.429948    -49.419842    -49.429948    -49.272960
