      0.00    -49.507296    -49.431004    -49.405427    -49.385839    -49.377424    -49.377424    -49.273660
      0.50    -49.503085    -49.426279    -49.401032    -49.381629    -49.372588    -49.372588    -49.273542
      1.00    -49.517732    -49.440521    -49.415495    -49.396349    -49.386757    -49.386757    -49.274267
      1.50    -49.540606    -49.463139    -49.438222    -49.419297    -49.409301    -49.409301    -49.274893
      2.00    -49.560883    -49.483306    -49.458353    -49.439611    -49.429468    -49.429468    -49.275101
      2.50    -49.573522    -49.495980    -49.470844    -49.452286    -49.442290    -49.442290    -49.275178
      3.00    -49.576899    -49.499541    -49.474037    -49.455663    -49.446071    -49.446071    -49.275115
      3.50    -49.571696    -49.494669    -49.468614    -49.450349    -49.441566    -49.441566    -49.274883
      4.00    -49.561798    -49.485176    -49.458496    -49.440305    -49.432587    -49.432587    -49.274540
      4.50    -49.552559    -49.476415    -49.449000    -49.430809    -49.424451    -49.424451    -49.274322
      5.00    -49.547569    -49.471938    -49.443788    -49.425487    -49.420710    -49.420710    -49.274249
      5.50    -49.548280    -49.473238    -49.444243    -49.425832    -49.422708    -49.422708    -49.274193
      6.00    -49.554925    -49.480471    -49.450740    -49.432145    -49.430639    -49.430639    -49.274303
      6.50    -49.565899    -49.492069    -49.461641    -49.443450    -49.442311    -49.442311    -49.274552
      7.00    -49.577652    -49.504520    -49.473541    -49.456305    -49.454100    -49.456305    -49.274707
      7.50    -49.586221    -49.513862    -49.482441    -49.466051    -49.462817    -49.466051    -49.274854
      8.00    -49.588645    -49.517058    -49.485343    -49.469614    -49.465535    -49.469614    -49.274939
      8.50    -49.583336    -49.512557    -49.480622    -49.465408    -49.460704    -49.465408    -49.275055
      9.00    -49.569329    -49.499359    -49.467313    -49.452356    -49.447358    -49.452356    -49.275073
      9.50    -49.547116    -49.477917    -49.445908    -49.430988    -49.425879    -49.430988    -49.274849
     10.00    -49.521364    -49.452900    -49.420964    -49.405971    -49.400899    -49.405971    -49.274243
     10.50    -49.502383    -49.434580    -49.402792    -49.387578    -49.382727    -49.387578    -49.273575
     11.00    -49.500411    -49.433160    -49.401592    -49.386010    -49.381527    -49.386010    -49.273566
     11.50    -49.515292    -49.448481    -49.417134    -49.401185    -49.397106    -49.401185    -49.274299
     12.00    -49.536258    -49.469778    -49.438615    -49.422298    -49.418660    -49.422298    -49.274974
     12.50    -49.552115    -49.485856    -49.454877    -49.438229    -49.434959    -49.438229    -49.275315
     13.00    -49.556857    -49.490671    -49.459839    -49.442971    -49.440031    -49.442971    -49.275391
     13.50    -49.549322    -49.483063    -49.452377    -49.435325    -49.432643    -49.435325    -49.275140
     14.00    -49.533147    -49.466704    -49.436129    -49.419040    -49.416505    -49.419040    -49.274674
     14.50    -49.487727    -49.420623    -49.390342    -49.373327    -49.370901    -49.373327    -49.256527
     15.00    -49.474124    -49.406579    -49.376445    -49.359577    -49.357115    -49.359577    -49.256305
     15.50    -49.478961    -49.410827    -49.380840    -49.364156    -49.361620    -49.364156    -49.256619
     16.00    -49.497280    -49.428449    -49.398645    -49.382108    -49.379462    -49.382108    -49.257159
     16.50    -49.520096    -49.450493    -49.420800    -49.404483    -49.401727    -49.404483    -49.257608
     17.00    -49.539862    -49.469377    -49.439904    -49.423698    -49.420905    -49.423698    -49.257772
     17.50    -49.553090    -49.481723    -49.452434    -49.436301    -49.433471    -49.436301    -49.257760
     18.00    -49.559475    -49.487189    -49.458157    -49.441951    -49.439231    -49.441951    -49.257686
     18.50    -49.559653    -49.486449    -49.457711    -49.441357    -49.438785    -49.441357    -49.257690
     19.00    -49.554028    -49.479942    -49.451535    -49.434887    -49.432609    -49.434887    -49.257678
     19.50    -49.543176    -49.468281    -49.440205    -49.423190    -49.421242    -49.423190    -49.257675
     20.00    -49.528495    -49.452901    -49.425155    -49.407626    -49.406156    -49.407626    -49.257541
     20.50    -49.513517    -49.437299    -49.409920    -49.391840    -49.390811    -49.391840    -49.257088
     21.00    -49.506794    -49.430062    -49.403088    -49.384456    -49.383647    -49.383647    -49.256298
     21.50    -49.519533    -49.442507    -49.415827    -49.396901    -49.395762    -49.395762    -49.256234
     22.00    -49.552012    -49.474802    -49.448379    -49.429343    -49.427579    -49.427579    -49.257367
     22.50    -49.587523    -49.510313    -49.484037    -49.464927    -49.462502    -49.462502    -49.258637
     23.00    -49.606321    -49.529258    -49.503056    -49.483872    -49.480859    -49.480859    -49.259151
     23.50    -49.599466    -49.522697    -49.496421    -49.477275    -49.473747    -49.473747    -49.258861
     24.00    -49.571164    -49.494835    -49.468339    -49.449229    -49.445334    -49.445334    -49.257929
     24.50    -49.535663    -49.459849    -49.433059    -49.413986    -49.409870    -49.409870    -49.256794
     25.00    -49.510107    -49.434918    -49.407650    -49.388613    -49.384497    -49.384497    -49.256181
     25.50    -49.504117    -49.429553    -49.401734    -49.382734    -49.378765    -49.378765    -49.256374
     26.00    -49.514873    -49.440934    -49.412526    -49.393454    -49.389852    -49.389852    -49.257023
     26.50    -49.532151    -49.458873    -49.429841    -49.410621    -49.407534    -49.407534    -49.257585
     27.00    -49.546566    -49.473986    -49.444292    -49.424889    -49.422390    -49.422390    -49.257783
     27.50    -49.553785    -49.481903    -49.451621    -49.431997    -49.430086    -49.430086    -49.257715
     28.00    -49.553809    -49.482662    -49.451793    -49.431985    -49.430589    -49.430589    -49.257552
     28.50    -49.548553    -49.478141    -49.446794    -49.426839    -49.425810    -49.425810    -49.257413
     29.00    -49.540536    -49.470859    -49.439108    -49.419153    -49.418198    -49.418198    -49.257220
     29.50    -49.532988    -49.464083    -49.432037    -49.412046    -49.411053    -49.411053    -49.257015
     30.00    -49.529421    -49.461251    -49.428985    -49.408993    -49.407928    -49.407928    -49.256965
     30.50    -49.531039    -49.463567    -49.431227    -49.411126    -49.410023    -49.410023    -49.257268
     31.00    -49.534790    -49.467943    -49.435640    -49.415464    -49.414178    -49.414178    -49.257575
     31.50    -49.537721    -49.471425    -49.439196    -49.419020    -49.417440    -49.417440    -49.257380
     32.00    -49.544054    -49.478200    -49.446154    -49.425979    -49.423958    -49.423958    -49.256839
     32.50    -49.561247    -49.495722    -49.463898    -49.443796    -49.441223    -49.441223    -49.257148
     33.00    -49.584598    -49.519294    -49.487727    -49.467735    -49.464501    -49.464501    -49.258393
     33.50    -49.596116    -49.530923    -49.499686    -49.479768    -49.475872    -49.475872    -49.259222
     34.00    -49.583686    -49.518530    -49.487624    -49.467816    -49.463222    -49.463222    -49.258789
     34.50    -49.553449    -49.488256    -49.457680    -49.437983    -49.432654    -49.432654    -49.257481
     35.00    -49.523953    -49.458613    -49.428405    -49.408818    -49.402828    -49.402828    -49.256431
     35.50    -49.510988    -49.445501    -49.415624    -49.396110    -49.389458    -49.389458    -49.256303
     36.00    -49.516456    -49.450711    -49.421165    -49.401761    -49.394485    -49.394485    -49.256931
     36.50    -49.530635    -49.464633    -49.435380    -49.416087    -49.408223    -49.408223    -49.257579
     37.00    -49.542745    -49.476413    -49.447454    -49.428271    -49.419929    -49.419929    -49.257843
     37.50    -49.547673    -49.481010    -49.452382    -49.433272    -49.424452    -49.424452    -49.257752
     38.00    -49.545523    -49.478492    -49.450232    -49.431159    -49.421935    -49.421935    -49.257574
     38.50    -49.538518    -49.471120    -49.443227    -49.424191    -49.414599    -49.414599    -49.257414
     39.00    -49.529285    -49.461519    -49.434031    -49.415031    -49.405072    -49.405072    -49.257231
     39.50    -49.521114    -49.452944    -49.425933    -49.406934    -49.396644    -49.396644    -49.256969
     40.00    -49.518375    -49.449801    -49.423268    -49.404305    -49.393685    -49.393685    -49.256736
     40.50    -49.524675    -49.455697    -49.429641    -49.410716    -49.399801    -49.399801    -49.256773
     41.00    -49.539412    -49.470030    -49.444452    -49.425526    -49.414465    -49.414465    -49.257228
     41.50    -49.556788    -49.487001    -49.461864    -49.443012    -49.431767    -49.431767    -49.257760
     42.00    -49.569338    -49.499146    -49.474414    -49.455635    -49.444353    -49.444353    -49.258046
     42.50    -49.574178    -49.503656    -49.479181    -49.460512    -49.449267    -49.449267    -49.257730
