      0.00    -49.523519    -49.436239    -49.411911    -49.392801    -49.381519    -49.381519    -49.232123
      0.50    -49.546293    -49.460998    -49.437148    -49.418075    -49.404992    -49.404992    -49.232719
      1.00    -49.566147    -49.483351    -49.459868    -49.440721    -49.425985    -49.425985    -49.233037
      1.50    -49.577069    -49.497066    -49.473914    -49.454473    -49.438487    -49.438487    -49.233136
      2.00    -49.577287    -49.500297    -49.477292    -49.457521    -49.440543    -49.440543    -49.233019
      2.50    -49.568035    -49.494132    -49.471127    -49.450878    -49.433386    -49.433386    -49.232807
      3.00    -49.552835    -49.481909    -49.458720    -49.437993    -49.420427    -49.420427    -49.232477
      3.50    -49.536943    -49.468773    -49.445217    -49.423976    -49.406888    -49.406888    -49.232140
      4.00    -49.525862    -49.460155    -49.436047    -49.414365    -49.398158    -49.398158    -49.231900
      4.50    -49.522953    -49.459340    -49.434535    -49.412448    -49.397565    -49.397565    -49.231925
      5.00    -49.527475    -49.465589    -49.439901    -49.417484    -49.404328    -49.404328    -49.232228
      5.50    -49.534884    -49.474395    -49.447678    -49.425003    -49.413795    -49.413795    -49.232575
      6.00    -49.539608    -49.480221    -49.452365    -49.429470    -49.420356    -49.420356    -49.232789
      6.50    -49.537983    -49.479368    -49.450299    -49.427294    -49.420312    -49.420312    -49.232813
      7.00    -49.529351    -49.471250    -49.440932    -49.417927    -49.413002    -49.413002    -49.232744
      7.50    -49.515214    -49.457370    -49.425840    -49.402871    -49.399858    -49.399858    -49.232606
      8.00    -49.498053    -49.440247    -49.407540    -49.384792    -49.383395    -49.383395    -49.232403
      8.50    -49.481675    -49.423611    -49.389875    -49.367679    -49.367238    -49.367238    -49.232233
      9.00    -49.472339    -49.413834    -49.379180    -49.358490    -49.357130    -49.358490    -49.231731
      9.50    -49.475863    -49.416660    -49.381307    -49.362050    -49.359845    -49.362050    -49.231656
     10.00    -49.492680    -49.432595    -49.396654    -49.378830    -49.375854    -49.378830    -49.232067
     10.50    -49.516183    -49.454995    -49.418650    -49.402223    -49.398512    -49.402223    -49.232625
     11.00    -49.537207    -49.474734    -49.438241    -49.423101    -49.418728    -49.423101    -49.233006
     11.50    -49.549528    -49.485621    -49.449202    -49.435127    -49.430166    -49.435127    -49.233056
     12.00    -49.551467    -49.485980    -49.449966    -49.436626    -49.431223    -49.436626    -49.232923
     12.50    -49.544784    -49.477643    -49.442290    -49.429281    -49.423548    -49.429281    -49.232670
     13.00    -49.533371    -49.464503    -49.430142    -49.416986    -49.411106    -49.416986    -49.232373
     13.50    -49.522207    -49.451538    -49.418390    -49.404683    -49.398840    -49.404683    -49.232060
     14.00    -49.501056    -49.426602    -49.396210    -49.380812    -49.375373    -49.380812    -49.224165
     14.50    -49.497763    -49.421362    -49.392330    -49.376013    -49.370978    -49.376013    -49.224130
     15.00    -49.506480    -49.428130    -49.400348    -49.383259    -49.378702    -49.383259    -49.224454
