      0.00    -49.487023    -49.399706    -49.376187    -49.357408    -49.348441    -49.348441    -49.172112
      0.50    -49.500598    -49.413759    -49.390386    -49.371755    -49.362898    -49.362898    -49.172060
      1.00    -49.508921    -49.423075    -49.399702    -49.381180    -49.372214    -49.372214    -49.171944
      1.50    -49.512531    -49.428191    -49.404671    -49.386186    -49.376852    -49.376852    -49.171976
      2.00    -49.510785    -49.428356    -49.404580    -49.386058    -49.376099    -49.376099    -49.172053
      2.50    -49.502881    -49.422694    -49.398550    -49.379881    -49.369114    -49.369114    -49.171974
      3.00    -49.490516    -49.412754    -49.388243    -49.369317    -49.357594    -49.357594    -49.171596
      3.50    -49.479464    -49.404238    -49.379285    -49.359992    -49.347387    -49.347387    -49.171062
      4.00    -49.477200    -49.404510    -49.379080    -49.359345    -49.346152    -49.346152    -49.170811
      4.50    -49.486914    -49.416723    -49.390741    -49.370493    -49.357226    -49.357226    -49.171107
      5.00    -49.504214    -49.436449    -49.409805    -49.389042    -49.376106    -49.376106    -49.171658
      5.50    -49.521053    -49.455566    -49.428224    -49.406983    -49.394488    -49.394488    -49.171966
      6.00    -49.531706    -49.468313    -49.440200    -49.418555    -49.406648    -49.406648    -49.172027
      6.50    -49.534304    -49.472823    -49.443901    -49.421962    -49.410716    -49.410716    -49.171994
      7.00    -49.528780    -49.468989    -49.439148    -49.417099    -49.406662    -49.406662    -49.172002
      7.50    -49.514983    -49.456625    -49.425902    -49.403853    -49.394408    -49.394408    -49.172074
      8.00    -49.493199    -49.435980    -49.404339    -49.382510    -49.374204    -49.374204    -49.171894
      8.50    -49.467949    -49.411612    -49.379052    -49.357590    -49.350571    -49.350571    -49.171213
      9.00    -49.450949    -49.395164    -49.361759    -49.340775    -49.335115    -49.335115    -49.170412
      9.50    -49.454010    -49.398445    -49.364232    -49.343909    -49.339610    -49.339610    -49.170544
     10.00    -49.475466    -49.419790    -49.384915    -49.365291    -49.362278    -49.362278    -49.171485
     10.50    -49.501335    -49.445292    -49.409866    -49.390977    -49.389139    -49.389139    -49.172235
     11.00    -49.519712    -49.462971    -49.427251    -49.409060    -49.408141    -49.408141    -49.172382
     11.50    -49.526753    -49.469057    -49.433263    -49.415844    -49.415292    -49.415292    -49.172282
     12.00    -49.523137    -49.464265    -49.428692    -49.412044    -49.411272    -49.412044    -49.172110
     12.50    -49.511124    -49.450891    -49.415833    -49.399626    -49.398597    -49.399626    -49.171857
     13.00    -49.494691    -49.432878    -49.398628    -49.382532    -49.381393    -49.382532    -49.171511
     13.50    -49.479255    -49.415716    -49.382457    -49.366251    -49.365002    -49.366251    -49.171190
     14.00    -49.452659    -49.385334    -49.354538    -49.337744    -49.336457    -49.337744    -49.160532
     14.50    -49.447651    -49.378342    -49.348869    -49.331780    -49.330457    -49.331780    -49.160633
     15.00    -49.453101    -49.381697    -49.353584    -49.336312    -49.334878    -49.336312    -49.161037
     15.50    -49.462813    -49.389241    -49.362377    -49.345215    -49.343525    -49.345215    -49.161383
     16.00    -49.471381    -49.395641    -49.369916    -49.353122    -49.350917    -49.353122    -49.161485
     16.50    -49.476701    -49.398719    -49.374024    -49.357964    -49.355024    -49.357964    -49.161427
     17.00    -49.478979    -49.398829    -49.374979    -49.360022    -49.355979    -49.360022    -49.161386
     17.50    -49.479003    -49.396758    -49.373605    -49.360045    -49.354680    -49.360045    -49.161391
     18.00    -49.477117    -49.392924    -49.370287    -49.358343    -49.351545    -49.358343    -49.161458
     18.50    -49.472619    -49.386663    -49.364356    -49.354213    -49.345981    -49.354213    -49.161622
     19.00    -49.464130    -49.376630    -49.354544    -49.346238    -49.336647    -49.346238    -49.161647
     19.50    -49.453330    -49.364580    -49.342678    -49.335916    -49.325258    -49.335916    -49.161145
     20.00    -49.448869    -49.359237    -49.337702    -49.331638    -49.320540    -49.331638    -49.160477
     20.50    -49.460253    -49.370071    -49.349270    -49.342729    -49.331998    -49.342729    -49.160645
     21.00    -49.484717    -49.394388    -49.374580    -49.366495    -49.356756    -49.374580    -49.161559
     21.50    -49.508346    -49.418274    -49.399532    -49.389279    -49.381010    -49.399532    -49.162267
     22.00    -49.519050    -49.429750    -49.411926    -49.399101    -49.392669    -49.411926    -49.162257
     22.50    -49.515624    -49.427499    -49.410485    -49.394829    -49.390419    -49.410485    -49.161876
     23.00    -49.503304    -49.416759    -49.400332    -49.381810    -49.379385    -49.400332    -49.161442
     23.50    -49.488520    -49.403850    -49.387827    -49.366917    -49.365520    -49.387827    -49.161093
     24.00    -49.476126    -49.393587    -49.377822    -49.355846    -49.352795    -49.377822    -49.160921
     24.50    -49.468602    -49.388415    -49.372760    -49.350012    -49.344720    -49.372760    -49.160938
     25.00    -49.466081    -49.388393    -49.372627    -49.349255    -49.341721    -49.372627    -49.161040
     25.50    -49.466711    -49.391596    -49.375573    -49.351649    -49.341947    -49.375573    -49.161193
     26.00    -49.467958    -49.395451    -49.379024    -49.354660    -49.342900    -49.379024    -49.161290
     26.50    -49.468274    -49.398413    -49.381398    -49.356703    -49.343069    -49.381398    -49.161300
     27.00    -49.467737    -49.400522    -49.382699    -49.357820    -49.342495    -49.382699    -49.161226
     27.50    -49.467609    -49.402967    -49.384151    -49.359235    -49.342514    -49.384151    -49.161115
     28.00    -49.469579    -49.407399    -49.387444    -49.362638    -49.344889    -49.387444    -49.161063
     28.50    -49.474671    -49.414806    -49.393565    -49.369017    -49.351009    -49.393565    -49.161146
     29.00    -49.481868    -49.424135    -49.401498    -49.377316    -49.359603    -49.401498    -49.161415
     29.50    -49.487624    -49.431765    -49.407730    -49.383990    -49.366902    -49.407730    -49.161738
     30.00    -49.488269    -49.434027    -49.408597    -49.385335    -49.369018    -49.408597    -49.161736
     30.50    -49.484701    -49.431782    -49.405028    -49.382317    -49.366846    -49.405028    -49.161299
     31.00    -49.483233    -49.431343    -49.403414    -49.381217    -49.366591    -49.403414    -49.160987
     31.50    -49.488177    -49.437058    -49.408100    -49.386418    -49.372563    -49.408100    -49.161307
     32.00    -49.495118    -49.444514    -49.414747    -49.393469    -49.380313    -49.414747    -49.161864
     32.50    -49.496403    -49.446093    -49.415665    -49.394791    -49.382186    -49.415665    -49.161900
     33.00    -49.490390    -49.440154    -49.409321    -49.388668    -49.376504    -49.409321    -49.161522
     33.50    -49.481749    -49.431329    -49.400386    -49.379770    -49.367900    -49.400386    -49.161147
     34.00    -49.475695    -49.424908    -49.394001    -49.373312    -49.361589    -49.394001    -49.160970
     34.50    -49.474038    -49.422626    -49.392051    -49.371177    -49.359417    -49.392051    -49.161058
     35.00    -49.475238    -49.422944    -49.392956    -49.371825    -49.359882    -49.392956    -49.161265
     35.50    -49.476381    -49.423021    -49.393732    -49.372380    -49.360106    -49.393732    -49.161413
     36.00    -49.475268    -49.420548    -49.392141    -49.370643    -49.357891    -49.392141    -49.161432
     36.50    -49.471575    -49.415275    -49.387823    -49.366251    -49.352948    -49.387823    -49.161336
     37.00    -49.466795    -49.408695    -49.382198    -49.360663    -49.346845    -49.382198    -49.161147
     37.50    -49.463490    -49.403405    -49.377864    -49.356439    -49.342254    -49.377864    -49.160988
     38.00    -49.464388    -49.402135    -49.377513    -49.356271    -49.342049    -49.377513    -49.160913
     38.50    -49.471180    -49.406612    -49.382798    -49.361888    -49.348070    -49.382798    -49.160978
     39.00    -49.483084    -49.416127    -49.392975    -49.372542    -49.359533    -49.392975    -49.161219
     39.50    -49.496431    -49.427048    -49.404484    -49.384566    -49.372586    -49.404484    -49.161568
     40.00    -49.506336    -49.434675    -49.412515    -49.393148    -49.382380    -49.412515    -49.161831
     40.50    -49.509249    -49.435493    -49.413590    -49.394885    -49.385330    -49.413590    -49.161877
     41.00    -49.504324    -49.428767    -49.407048    -49.388931    -49.380625    -49.407048    -49.161779
     41.50    -49.493199    -49.416209    -49.394600    -49.376998    -49.369978    -49.394600    -49.161571
     42.00    -49.478777    -49.400759    -49.379297    -49.362025    -49.356329    -49.379297    -49.161417
     42.50    -49.463618    -49.384975    -49.363733    -49.346571    -49.342235    -49.363733    -49.161302
     43.00    -49.449685    -49.370821    -49.349910    -49.332601    -49.329441    -49.349910    -49.161150
     43.50    -49.439292    -49.360612    -49.340105    -49.322392    -49.320114    -49.340105    -49.160982
     44.00    -49.434603    -49.356437    -49.336446    -49.318034    -49.316270    -49.336446    -49.160941
     44.50    -49.435942    -49.358658    -49.339181    -49.319888    -49.318087    -49.339181    -49.161069
     45.00    -49.441187    -49.365080    -49.346080    -49.325978    -49.323185    -49.346080    -49.161254
     45.50    -49.446912    -49.372274    -49.353716    -49.332879    -49.328285    -49.353716    -49.161434
     46.00    -49.450338    -49.377427    -49.359199    -49.337701    -49.330718    -49.359199    -49.161487
     46.50    -49.450556    -49.379593    -49.361549    -49.339462    -49.329871    -49.361549    -49.161415
     47.00    -49.448505    -49.379600    -49.361666    -49.339102    -49.327159    -49.361666    -49.161286
     47.50    -49.446407    -49.379670    -49.361663    -49.338731    -49.325722    -49.361663    -49.161086
     48.00    -49.447192    -49.382623    -49.364469    -49.341280    -49.327903    -49.364469    -49.160934
     48.50    -49.453549    -49.391076    -49.372627    -49.349402    -49.335731    -49.372627    -49.160860
     49.00    -49.466283    -49.405793    -49.386978    -49.363752    -49.349898    -49.386978    -49.161039
     49.50    -49.483160    -49.424471    -49.405178    -49.382136    -49.368024    -49.405178    -49.161345
     50.00    -49.499831    -49.442760    -49.422842    -49.400130    -49.385835    -49.422842    -49.161599
     50.50    -49.512303    -49.456628    -49.435975    -49.413705    -49.399226    -49.435975    -49.161723
